time,open,high,low,close,Volume,Volume MA
2018-10-06,6582.11,6595.69,6526.28,6544.08,2022.78075908,4865.768286412563
2018-10-07,6547.93,6600,6493.92,6577.63,2455.65659087,4769.2067297150625
2018-10-08,6574.15,6656.63,6541.06,6604.75,4079.04424933,4763.335284777563
2018-10-09,6604.76,6623.14,6553.13,6588.8,2254.95026959,4514.478629254064
2018-10-10,6588.72,6589.79,6387.91,6517.55,5177.06675956,4514.449712038563
2018-10-11,6517.55,6520.43,6055.28,6152.76,9616.23958351,4566.7623975535635
2018-10-12,6152.76,6243.79,6109.79,6185.15,3246.3815572,4454.490999721063
2018-10-13,6182.03,6219.77,6168.83,6199.69,1954.04680593,4389.753094052064
2018-10-14,6201.23,6349.47,6143.08,6183,2525.73820085,4314.503723094063
2018-10-15,6185.04,6756,6149.28,6441.74,16895.88930388,4748.967338049564
2018-10-16,6438.2,6493.77,6386.4,6461.2,4703.09390629,4769.3256962970645
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.26337446,4634.146259394564
2018-10-18,6440.07,6490,6350,6396.18,3823.16928503,4443.202255432065
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.0590117,4388.604409911064
2018-10-20,6380.47,6424.16,6363.02,6412.86,1261.97849549,4327.568580929064
2018-10-21,6412.86,6470,6401.01,6413.38,1541.01151749,4166.961807358064
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.5354618,4081.531909238564
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.00556658,3985.344023480564
2018-10-24,6396.24,6473,6393,6411.96,3535.33808825,3970.4759034350645
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.60380599,3932.4426296440643
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.82631782,3997.4949075810646
2018-10-27,6406.1,6420.01,6381.25,6407.66,890.1271569,3919.2184358825643
2018-10-28,6407.66,6420,6383,6405.57,839.29766473,3757.231106652564
2018-10-29,6404.27,6420,6208.37,6266.52,5190.82201499,3904.024693922564
2018-10-30,6266.47,6289,6240,6269.46,2523.57742936,3771.350227412564
2018-10-31,6269.45,6350,6199.25,6303.27,5148.08262352,3547.9423794130635
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.97047686,3495.1718253960635
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.06948097,3531.3729591480633
2018-11-03,6350.05,6351.74,6312.48,6335,1084.13861953,3459.292980082063
2018-11-04,6333.59,6475,6310.57,6421.76,2673.81391399,2748.189210587563
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.48865475,2629.808948010563
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.33460011,2695.262509293063
2018-11-07,6448.17,6544,6442.47,6501,4798.83604741,2744.045847412063
2018-11-08,6501,6511.27,6388.88,6405.49,3966.97303181,2827.8915484175623
2018-11-09,6405.49,6418.18,6307,6325,3218.12902607,2925.699074946562
2018-11-10,6325,6377.26,6323,6349.32,1523.39384996,2924.818191570062
2018-11-11,6349.39,6365,6269.46,6357.54,1718.26855567,2890.354846263562
2018-11-12,6352.57,6388.21,6298.5,6318,3526.03903239,2924.1065195540623
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.56272124,2928.867751203562
2018-11-14,6255.86,6298.47,5324,5595.91,25121.93301356,4032.6342115820617
2018-11-15,5592.23,5641,5199.8,5585,19945.90828161,4863.738309771562
2018-11-16,5571.12,5610,5411.74,5508.71,8074.6055758,5222.962230716562
2018-11-17,5514.62,5550.66,5452.63,5503.36,2732.79162871,5317.636928915562
2018-11-18,5503.36,5658.47,5500,5559.26,2576.4553201,5186.918594171062
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.62553331,6506.270999368562
2018-11-20,4732.92,4897.36,4048.58,4352,39775.38943928,8237.636340156561
2018-11-21,4349.41,4635,4242.33,4538.01,20678.25000596,9162.00031661156
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.46172893,9541.01992900956
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77736822,10152.951866444062
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.74417437,10731.098379463063
2018-11-25,3780.67,4120,3474.73,3938.89,26969.94763424,11962.821328437563
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88293934,12967.198745399062
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00296565,13567.957091311062
2018-11-28,3771.01,4355.08,3771,4220.16,22983.71348838,14518.794114139562
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01262628,15155.088294150064
2018-11-30,4250,4300,3861,3971.06,14364.62144791,15797.149674047561
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.23253743,16031.847873135563
2018-12-02,4140.4,4265,4030,4102.05,7019.16205825,16206.504024428563
2018-12-03,4099.63,4115.15,3747,3834.34,10726.6773046,16561.309753596564
2018-12-04,3830.81,4033.98,3730,3903.52,12249.9368879,15917.709947313564
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.12710553,15592.570888509563
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697218,15962.888958328564
2018-12-07,3437.22,3531,3210,3380.68,26513.2316249,17151.910958138065
2018-12-08,3376.27,3495.99,3241,3398.8,10176.34927433,17531.905655849565
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.02295177,16486.925526772564
2018-12-10,3528.68,3588.43,3355,3408,10375.26877055,15016.919493336067
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.71070828,14430.592528452067
2018-12-12,3345.01,3490,3325.7,3430.18,7284.10378196,14281.874631103565
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.01908312,14201.486716848565
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.50526664,14211.524771462064
2018-12-15,3194.04,3230,3122.28,3179.54,5814.86853241,13153.770816370563
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.50714633,12237.552026720063
2018-12-17,3191.41,3590,3181.26,3496.73,16389.79444903,12216.341600889064
2018-12-18,3499.37,3684,3422.77,3667.16,13792.36427592,11756.774140266065
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.61437541,12015.854227722564
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85291601,12596.965801127564
2018-12-21,4073.58,4162,3770,3841.08,16967.23460506,13124.715904509063
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.59815203,13158.637709198065
2018-12-23,3977.65,4051,3900,3943.83,4609.89261726,12852.798474831066
2018-12-24,3947.82,4236.84,3944.84,4036,12017.91713092,12841.197486982066
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.43441841,12759.112852626065
2018-12-26,3780,3863.34,3678.8,3810.01,10064.18282348,12488.273645191064
2018-12-27,3810.01,3841.17,3566,3591.69,11850.0123819,11755.112683041065
2018-12-28,3590.26,3970,3575,3884.97,13055.71840689,11899.081139669066
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.3823318,11843.599108670565
2018-12-30,3728.96,3870,3688.76,3835.79,5736.45370818,11611.658355552066
2018-12-31,3831.03,3842.89,3630,3693.3,6667.16373743,11497.431007009565
2019-01-01,3693.85,3845.46,3629.66,3823.44,5149.60627729,11390.706131776065
2019-01-02,3825.41,3918.67,3770,3885.87,5534.46951453,11081.678653346567
2019-01-03,3890.27,3893.4,3760,3787.81,4803.1491092,10599.960845474567
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.05894356,10681.820366032067
2019-01-05,3822,3887.09,3780,3791.84,3656.37531439,10562.963774435066
2019-01-06,3795.38,4090,3753,4040.71,5400.71486407,10013.509795187067
2019-01-07,4040.71,4070,3964.01,4005.45,7445.09600426,9696.146381604067
2019-01-08,4005,4112,3934.73,3994.9,11819.98676966,9230.865001316568
2019-01-09,3994.75,4060,3948.44,4002.13,7390.13399203,8301.029055117568
2019-01-10,4003.09,4036.22,3503.44,3627.51,16118.42088248,8258.58836898857
2019-01-11,3627.65,3704.6,3569.85,3632.02,10571.08164263,8402.262543518571
2019-01-12,3631,3650.35,3557.09,3617.13,3184.35219414,8330.985522362571
2019-01-13,3617.75,3654.02,3476,3515.95,5908.52280454,8025.5158060435715
2019-01-14,3517.03,3714,3506,3664.28,9925.99072165,7931.743621205571
2019-01-15,3664.28,3687.02,3534.68,3576.93,8059.8173777,7831.525348916572
2019-01-16,3576.92,3669,3570.48,3605.91,7675.06606371,7622.778033007072
2019-01-17,3609.5,3660,3534.25,3638.01,7499.52552971,7344.968389148072
2019-01-18,3638.01,3641.9,3577,3609.21,5023.5102908,7251.074787098072
2019-01-19,3609.29,3774,3602.6,3681,4080.88346413,7168.2962748955715
2019-01-20,3680,3703.27,3470,3536.72,5591.01583422,7114.48887973507
2019-01-21,3537.42,3573.29,3485.58,3531.51,5821.89983137,7148.103557439072
2019-01-22,3531.51,3615.8,3401.36,3576.81,6877.0636755,7215.23326548757
2019-01-23,3574.44,3620.23,3518,3552.32,6170.84267224,7283.6179436395705
2019-01-24,3553.2,3598,3524,3570.73,4488.01463801,7135.415728362071
2019-01-25,3570.67,3578.79,3511,3560,4961.79512299,7200.686718792071
2019-01-26,3560.94,3657.89,3536.51,3555.56,2697.88387935,7065.545169556071
2019-01-27,3555.31,3564.12,3456,3533.23,3852.6596409,6885.923351388071
2019-01-28,3532.23,3536.77,3357.3,3429.5,10345.1009104,6812.179058425072
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.38686266,6806.891701956572
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.02340186,6286.171827925572
2019-01-31,3438,3474.2,3392.6,3413.11,5951.8181698,6055.208654284072
2019-02-01,3413.69,3460,3364.53,3434.83,6659.84752495,6228.983420824572
2019-02-02,3434.83,3485,3406.38,3462.82,3051.95860768,6086.155210981573
2019-02-03,3470.5,3476.33,3384.67,3414.82,2813.89222442,5730.550286120072
2019-02-04,3413.75,3439.46,3394.85,3410.87,3244.08497898,5489.763666184072
2019-02-05,3409.81,3435,3396,3431.39,4045.62530164,5308.291628080572
2019-02-06,3431.81,3445.6,3328.7,3364.62,6137.40639817,5240.185671503573
2019-02-07,3364,3383.29,3350,3359.33,4293.5558141,5203.6879476685735
2019-02-08,3358.39,3711.04,3337.91,3622.94,14388.64754224,5719.076151574072
2019-02-09,3626.12,3639.74,3589.52,3622.62,4054.50461695,5642.250590710572
2019-02-10,3622.74,3662.43,3576.16,3650.37,4155.50568273,5558.930883278573
2019-02-11,3651.32,3652.56,3578.7,3588.7,7931.40887407,5611.648143207072
2019-02-12,3588.99,3619.93,3548.28,3585.94,10074.64745115,5806.838382152572
2019-02-13,3585.7,3629.81,3541,3574.93,7992.74321134,5982.074810819072
2019-02-14,3575.01,3590.74,3531.01,3560.46,5910.24312876,6029.497211107571
2019-02-15,3560.45,3620.53,3544.88,3566.29,6218.76936751,6205.541485515571
2019-02-16,3566.29,3609,3561.96,3579.92,3442.47630393,6185.032318667071
2019-02-17,3580.43,3663.34,3553.98,3625.6,5012.46127538,5918.400336916072
2019-02-18,3625.6,3916.47,3614.82,3869.8,15567.08485429,6332.5352364975715
2019-02-19,3870.97,4000,3840.08,3888.46,12525.13651013,6673.590891911072
2019-02-20,3889.92,3967.52,3861.49,3936.53,9852.28293853,6868.6141303475715
2019-02-21,3936.8,3989.99,3866.25,3900.4,8055.79892817,6938.411700508572
2019-02-22,3900.64,3957,3882.59,3939.82,6593.85993401,7115.506766825072
2019-02-23,3939.83,4157.87,3905.63,4113.53,7966.31721086,7373.128016147071
2019-02-24,4113.56,4190,3714.42,3730.68,13737.01398845,7897.774466620571
2019-02-25,3733.78,3861.81,3732.6,3820.71,8835.36224921,8137.261313999072
2019-02-26,3817.93,3830,3760.09,3795.06,6543.16453722,8157.549220951572
2019-02-27,3794.42,3822.85,3658.19,3798.47,7602.29984472,8322.986422482572
2019-02-28,3796.49,3897.62,3755,3791.36,6747.88027166,7940.9480589535715
2019-03-01,3791.02,3845.3,3789.5,3807.05,4761.41015902,7976.2933360570705
2019-03-02,3805,3818.75,3760,3810.46,3259.74312485,7931.505208163071
2019-03-03,3810.47,3822.39,3756,3789.52,2508.08649072,7660.33908899557
2019-03-04,3789.7,3806.9,3670,3698.66,7293.71962839,7521.292697857571
2019-03-05,3698.65,3877.1,3690,3844.07,7280.82397551,7485.696736066069
2019-03-06,3844.07,3895.12,3808.8,3851.55,6402.67507493,7510.318333374571
2019-03-07,3851.26,3891.04,3826.13,3856.64,7964.50825371,7597.605277684571
2019-03-08,3856.78,3924.37,3760.1,3844.64,7707.39667049,7810.851296012572
2019-03-09,3841.27,3950.25,3835.66,3916.43,5125.89830383,7816.523147435073
2019-03-10,3916.42,3916.43,3862,3897.92,3000.60671855,7188.199240648073
2019-03-11,3898.14,3912.89,3812.64,3849.25,6612.11516125,6892.5481732040735
2019-03-12,3848.86,3877.69,3791.07,3859.74,5794.61473428,6689.664762991573
2019-03-13,3861.37,3874.68,3820,3848.48,4275.54000025,6500.651816595573
2019-03-14,3848.1,3903.98,3775.01,3854.77,5167.56617609,6429.337128699573
2019-03-15,3857.33,3912.06,3843.09,3901.21,6411.98332751,6351.620434532073
2019-03-16,3899.19,4040,3899.12,3990,6959.47788339,6012.7436292790735
2019-03-17,3990,3992.42,3927.28,3965.5,2711.95016796,5706.573025216574
2019-03-18,3965.63,4016.63,3929.83,3969.59,5420.23037801,5650.426317256074
2019-03-19,3969.94,4012.63,3947.15,3998.13,5317.45055524,5536.183852782075
2019-03-20,3999.5,4050,3962.6,4031.59,6244.95370182,5511.0375242900745
2019-03-21,4033.7,4055.35,3919.63,3974.21,7561.75989694,5651.055011186074
2019-03-22,3974.5,4000.81,3958.94,3982.07,3453.36892821,5660.7363013540735
2019-03-23,3980.4,4001.17,3957.11,3982.52,2259.5645261,5648.310203123074
2019-03-24,3979.19,3980.97,3942.04,3969.99,2204.06560941,5393.827502174074
2019-03-25,3970.23,3980.22,3850.45,3910.51,6913.36709721,5375.454658259073
2019-03-26,3910,3936.36,3879.5,3922.58,4315.60487708,5271.101148366573
2019-03-27,3922.58,4037.11,3912.19,4025.5,8151.67504888,5280.459488125073
2019-03-28,4025.5,4025.56,3992.6,4012.23,3927.54682157,5091.466995679073
2019-03-29,4011,4102.57,4005,4090,8391.03462414,5254.723811694573
2019-03-30,4090,4130.36,4040,4094.92,3923.12881602,5300.849916568073
2019-03-31,4094.92,4101.7,4074.29,4096.08,2402.58820541,5090.373568776073
2019-04-01,4092.02,4150,4052.56,4136.32,7232.98731201,5162.292197662573
2019-04-02,4133.93,5080,4130.64,4899.63,30686.17351442,6482.823873371073
2019-04-03,4899.01,5345,4800.5,4978.23,29321.27268405,7690.509198769074
2019-04-04,4972.83,5077.35,4778.59,4907.94,15898.11514808,8164.815789797573
2019-04-05,4911.14,5067.62,4883.83,5039.73,13023.7465161,8468.029221433073
2019-04-06,5041,5240,4900,5041.39,10049.84478829,8834.923952449573
2019-04-07,5041.92,5253.49,5028.3,5190.85,10872.51935616,9107.538401357073
2019-04-08,5192.92,5347.37,5127.68,5287.88,13344.98151487,9508.914949338572
2019-04-09,5287.97,5288.95,5136.01,5192.6,9410.35350033,9667.184939264072
2019-04-10,5184.03,5466.06,5161,5323.47,10723.93474696,9825.293681765073
2019-04-11,5323.47,5344.31,4966.87,5040.2,15052.95606333,10405.273038521073
2019-04-12,5037.82,5122.48,4912,5076.35,8057.03847684,10695.146736058074
2019-04-13,5075.74,5122.01,5033.73,5063.63,4520.43702971,10810.965307073075
2019-04-14,5064,5185.26,5012.73,5162.72,3443.44728316,10637.469316370574
2019-04-15,5160.54,5192.01,4948.57,5027.31,7423.01375858,10792.839760445573
2019-04-16,5027.33,5231.96,5014.77,5202.43,7675.40412015,10769.026214009074
2019-04-17,5201.47,5275.07,5170.01,5233.72,6741.07720986,10909.702733423574
2019-04-18,5227.6,5325,5218.23,5281.58,6375.89568714,10808.945786573573
2019-04-19,5283,5357.96,5180.37,5289.91,5285.60637017,10877.069664281073
2019-04-20,5289.91,5362.97,5253.82,5318.89,3665.56962108,10940.218735064573
2019-04-21,5318.94,5346.91,5212.8,5295.65,4631.03916752,10810.121327840074
2019-04-22,5295.96,5439.12,5249,5386.8,7127.11186779,9632.168245508574
2019-04-23,5388.22,5627,5363.24,5531.32,10132.40317154,8672.724769883074
2019-04-24,5531.29,5623.3,5372,5440.95,10521.03763127,8403.870894042575
2019-04-25,5440.95,5510,4991.42,5132.55,9893.93590864,8247.380363669577
2019-04-26,5132.5,5291.48,5046.31,5155.19,15033.1017793,8496.543213220077
2019-04-27,5154.11,5218.31,5113,5168.91,4041.33355341,8154.983923082576
2019-04-28,5171.51,5213.23,5099,5160.98,3957.25435637,7685.597565157576
2019-04-29,5152.98,5191.96,5071.58,5149.11,5753.61513714,7502.7606469980765
2019-04-30,5150.21,5287.4,5127.05,5269,5055.2728357,7219.327551435075
2019-05-01,5267.86,5357.96,5263.03,5318.42,4209.28441353,6677.143968945075
2019-05-02,5322.28,5422.94,5304.99,5385,5908.52172325,6569.718131265576
2019-05-03,5385,5796.56,5363.1,5658.22,12700.58899257,6978.725729408575
2019-05-04,5659.82,5846.13,5510,5764.65,8525.45570755,7232.826150628074
2019-05-05,5766.46,5782.55,5624.25,5709.32,5162.56182988,7119.803554193075
2019-05-06,5714.4,5755.79,5562.44,5685.46,6826.98087533,7077.382391952075
2019-05-07,5686.88,5970,5686.88,5751.54,10741.56186069,7277.406624493575
2019-05-08,5751.54,5986,5658.66,5940.89,6320.4135454,7274.632517406574
2019-05-09,5945.32,6172,5932.83,6156.7,9081.24077807,7464.414237801575
2019-05-10,6151.66,6426.8,6105,6342.84,13821.71360689,7972.221437092075
2019-05-11,6338.93,7445,6338.93,7217.47,22331.43531269,8857.241244350575
2019-05-12,7214.4,7585,6762.57,6974.35,27398.21436403,9870.796369162574
2019-05-13,6968.84,8167.5,6863.75,7810.05,27299.34473923,10729.143447547074
2019-05-14,7810.72,8335.56,7618.99,7986,18881.44115957,11147.163623962075
2019-05-15,7991.72,8300,7838,8208.69,16613.07123458,11483.120390259073
2019-05-16,8203.97,8390.95,7654.93,7880,17078.7037596,11585.400489274074
2019-05-17,7879.28,7942.09,6178,7351.71,27307.57969969,12748.712796588074
2019-05-18,7352.39,7493.85,7205.57,7260.12,7564.89968988,12929.095063263574
2019-05-19,7257.82,8299.99,7247.86,8200,15595.26745165,13421.177678989076
2019-05-20,8193.45,8199.97,7581.03,8005.64,13426.78750889,13839.753412648573
2019-05-21,8007.67,8117.48,7676.27,7955.16,7518.5556769,14005.216975817073
2019-05-22,7949.18,8049.22,7505.69,7624.95,8396.82203697,14129.631991503073
2019-05-23,7622.9,7980,7468.31,7880.22,8370.35625318,13913.120354533574
2019-05-24,7880.4,8188.87,7795.95,7999.02,9358.97181211,13954.796159761574
2019-05-25,7999.02,8158.45,7939.76,8064.64,3361.65325124,13864.750730829572
2019-05-26,8066.15,8802.29,7888.91,8733.26,8526.81164447,13949.742269286575
2019-05-27,8733.27,8939.18,8653.68,8770.73,8948.02467376,13860.065409940074
2019-05-28,8774.45,8817.41,8540.94,8717.96,6142.89607319,13851.189536329572
2019-05-29,8715.35,8762.39,8421.12,8663.41,7584.25785894,13776.34039037307
2019-05-30,8663.07,9096.79,8000,8277.76,15252.9787072,13847.90364538857
2019-05-31,8277.76,8589.99,8109.74,8547.2,9956.80818782,13229.172289145068
2019-06-01,8545.8,8624.72,8457.33,8556.27,5167.05130706,12117.614136296568
2019-06-02,8560.1,8833.97,8546.01,8734.49,4263.0361653,10965.798707600068
2019-06-03,8735.84,8745.96,8049.22,8103.64,9948.80164334,10519.16673178857
2019-06-04,8103.63,8103.63,7432.84,7665.53,15485.70215021,10462.79827757007
2019-06-05,7673.41,7924.48,7570.9,7785.94,9193.52602255,10068.539390717571
2019-06-06,7784.62,7878.62,7449.68,7806.07,8738.66635896,9140.093723681071
2019-06-07,7801.97,8134.99,7758.93,8001.25,9012.02474686,9212.449976530072
2019-06-08,8002.68,8061.12,7777.67,7932.27,4869.67554162,8676.170381028573
2019-06-09,7933.17,7966.58,7511.41,7632.99,3895.84810538,8199.623410853072
2019-06-10,7629.98,8090,7523.16,8021.1,7150.59429755,8181.225341885572
2019-06-11,8017.99,8057.32,7713.34,7919.1,5552.68803771,8039.018641922572
2019-06-12,7915.7,8266,7821.73,8176.27,8577.16249687,8049.358954107071
2019-06-13,8171.12,8335.56,8049.22,8238,7237.80039095,7943.3003830490725
2019-06-14,8235.44,8737.37,8174.92,8697.54,8678.2503063,8209.130235802073
2019-06-15,8694.74,8911.98,8623.52,8857.19,5275.7530691,8046.577307033573
2019-06-16,8857.19,9391.85,8805,8974.19,15018.85335613,8350.118741152071
2019-06-17,8973.02,9477.7,8973.02,9333.48,12760.96069746,8681.021972365572
2019-06-18,9333.48,9361.87,8918,9078.84,11327.45394298,8868.181776567571
2019-06-19,9076.51,9325.85,9036.19,9278.27,4687.25984305,8339.895833360071
2019-06-20,9280.17,9600,9211.08,9534.99,7870.31583938,8235.571215938073
2019-06-21,9534.99,10229.49,9534.97,10222.12,12553.09963424,8604.873632297073
2019-06-22,10222.13,11200,10085.5,10661.3,13709.30032222,9077.186840143073
2019-06-23,10665.66,11247.62,10483.33,10831.95,7270.6458116,8943.279048556073
2019-06-24,10827.23,11099,10551.51,11029.63,8247.39381098,8581.363631594571
2019-06-25,11030,11796.37,11000.02,11751.01,12133.57175867,8728.36591840057
2019-06-26,11760,13880,11647.07,12920.54,37486.86149048,10165.77567497657
2019-06-27,12927.44,13355.61,10300,11153.74,36106.96055323,11520.52246529507
